Unnamed: 0,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class,SurfaceArea_to_CoreSize,Dosage_per_Time
157,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,61,30.0,10,5.0,2.0,59,95.0,1,9.333333022222233,1.666666597222225
158,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,80,250.0,75,60.0,25.0,32,40.0,2,1.5736362921074412,1.0416666232638907
159,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,81,30.0,10,5.0,2.0,59,95.0,1,1.5736362921074412,1.0416666232638907
160,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,86,250.0,65,50.0,20.0,46,50.0,2,1.5736362921074412,31.83333068055578
161,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,88,30.0,8,3.0,1.5,59,95.0,1,1.5736362921074412,31.83333068055578
162,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,70,260.0,70,55.0,25.0,19,42.0,2,9.333333022222233,0.8333332986111125
163,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,71,30.0,10,5.0,2.0,59,98.0,1,9.333333022222233,0.8333332986111125
164,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,10.0,24,70,250.0,65,50.0,20.0,2,40.0,2,1.5736362921074412,0.41666664930555625
165,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,100.0,24,122,20.0,8,3.0,1.5,3,95.0,1,1.5736362921074412,4.166666493055563
166,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,30.0,24,101,270.0,75,60.0,25.0,39,40.0,2,5.799999884000003,1.2499999479166688
167,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,100.0,24,48,30.0,10,5.0,2.0,59,95.0,1,5.799999884000003,4.166666493055563
168,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,20.0,24,86,240.0,70,55.0,22.0,19,42.0,2,6.933333179259263,0.8333332986111125
169,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,80.0,24,87,25.0,10,4.0,1.8,53,96.0,1,6.933333179259263,3.33333319444445
170,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,0,65.5,48,54,300.0,85,70.0,30.0,63,40.0,2,0.5799999884000002,1.3645833049045146
171,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,3,10.0,48,55,50.0,8,5.0,2.0,59,95.0,1,0.5799999884000002,0.20833332899305565
172,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,20.0,24,80,250.0,65,50.0,20.0,19,45.0,2,17.499999027777832,0.8333332986111125
173,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,100.0,24,131,20.0,8,3.0,1.5,59,95.0,1,17.499999027777832,4.166666493055563
174,7,35.0,11,-38.0,20.0,2,5.0,0.0,0.1,6,10,0,175.0,72,174,60.0,25,2.2,26.9,12,50.0,2,0.5714285551020413,2.43055552179784
175,7,20.0,11,-30.0,25.0,2,2.1,0.0,0.05,49,4,0,15.0,24,13,60.0,30,5.0,15.0,11,50.0,2,1.249999937500003,0.6249999739583344
176,7,30.0,11,-35.0,22.0,2,5.0,0.0,0.08,16,11,3,10.0,48,174,60.0,20,3.0,10.0,19,60.0,2,0.7333333088888897,0.20833332899305565
177,7,25.0,11,-32.0,27.0,1,3.5,0.0,0.06,49,4,0,100.0,72,150,60.0,40,7.0,20.0,5,40.0,2,1.0799999568000016,1.3888888695987658
178,7,18.0,9,-28.0,30.0,2,1.5,0.0,0.02,16,4,0,5.0,12,46,60.0,35,6.0,18.0,2,45.0,2,1.6666665740740791,0.41666663194444736
179,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,10.0,24,89,60.0,10,2.0,5.0,58,85.0,1,2.1428569897959293,0.41666664930555625
180,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,25.0,24,17,60.0,35,20.0,15.0,32,50.0,2,2.1428569897959293,1.0416666232638907
181,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,17.0,12,45,60.0,40,5.0,25.0,5,35.0,2,2.1428569897959293,1.416666548611121
182,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,19.5,12,153,60.0,45,8.0,30.0,2,30.0,2,2.1428569897959293,1.6249998645833448
183,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,8,60.0,40,20.0,15.0,19,50.0,2,1.7499999125000043,0.8333332986111125
184,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,78,60.0,50,25.0,20.0,19,45.0,2,1.7499999125000043,0.8333332986111125
185,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,146,60.0,55,30.0,25.0,19,40.0,2,1.7499999125000043,0.8333332986111125
186,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,16,6,3,20.0,24,9,60.0,15,5.0,5.0,58,85.0,1,1.7499999125000043,0.8333332986111125
187,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,1.0,16,78,60.0,5,2.0,3.0,73,95.0,1,0.3749999906250003,0.06249999609375024
188,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,8.0,16,78,60.0,35,15.0,10.0,73,50.0,2,0.3749999906250003,0.4999999687500019
189,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,4,20.0,16,78,60.0,60,30.0,25.0,73,20.0,2,0.3749999906250003,1.2499999218750049
190,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,3,20.0,16,79,60.0,10,5.0,5.0,32,85.0,1,0.3749999906250003,1.2499999218750049
191,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,5.0,24,11,60.0,20,10.0,5.0,2,81.0,2,4.347825897920613,0.20833332465277812
192,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,10.0,24,11,60.0,35,20.0,15.0,2,56.0,2,4.347825897920613,0.41666664930555625
193,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,4,15.0,24,11,60.0,50,30.0,25.0,2,31.0,2,4.347825897920613,0.6249999739583344
194,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,201.0,72,173,60.0,20,10.0,5.0,21,50.0,2,4.999999750000012,2.791666627893519
195,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,209.0,72,10,60.0,35,20.0,15.0,22,50.0,2,4.999999750000012,2.9027777374614203
196,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,4,300.0,72,10,60.0,50,30.0,25.0,22,20.0,2,4.999999750000012,4.166666608796297
197,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,0,15.0,24,11,60.0,35,20.0,15.0,11,50.0,2,3.3333332222222256,0.6249999739583344
198,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,4,50.0,24,11,60.0,50,30.0,25.0,11,20.0,2,3.3333332222222256,2.0833332465277814
199,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,3,50.0,24,12,60.0,10,5.0,5.0,58,80.0,1,3.3333332222222256,2.0833332465277814
200,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,9.0,24,165,60.0,30,20.0,15.0,77,50.0,2,0.8333333055555564,0.37499998437500065
201,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,8.0,24,126,60.0,40,30.0,20.0,73,50.0,2,0.8333333055555564,0.333333319444445
202,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,3,7.0,24,125,60.0,30,15.0,10.0,65,50.0,2,0.8333333055555564,0.2916666545138894
203,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,0,80.0,5,59,60.0,60,30.0,25.0,74,40.0,2,1.6666666111111128,15.99999680000064
204,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,4,40.0,5,59,60.0,40,20.0,15.0,49,60.0,2,1.6666666111111128,7.99999840000032
205,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,3,20.0,5,59,60.0,20,10.0,5.0,19,80.0,1,1.6666666111111128,3.99999920000016
206,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,3,0.91,24,52,60.0,5,3.0,2.0,20,97.0,1,0.4999999937500001,0.03791666508680562
207,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,0,0.91,24,75,60.0,20,15.0,10.0,12,80.0,2,0.4999999937500001,0.03791666508680562
208,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,4,0.91,168,75,60.0,30,20.0,15.0,7,75.0,2,0.4999999937500001,0.005416666634424604
209,13,24.0,11,-30.0,55.0,2,10.0,7.0,0.05,49,4,0,100.0,24,40,60.0,50,30.0,20.0,32,40.0,2,2.2916665711805595,4.166666493055563
210,13,56.0,11,-28.0,45.0,2,7.0,5.0,0.05,49,4,3,50.0,24,40,60.0,35,20.0,10.0,58,60.0,2,0.8035714142219391,2.0833332465277814
211,13,87.0,11,-25.0,35.0,1,5.0,3.0,0.05,49,4,1,10.0,24,40,60.0,15,5.0,3.0,3,85.0,1,0.402298845950588,0.41666664930555625
212,13,40.0,3,-28.0,50.0,2,10.0,7.0,0.05,49,4,0,90.0,24,113,60.0,40,20.0,15.0,78,50.0,2,1.249999968750001,3.749999843750006
213,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,0,15.0,24,37,60.0,50,30.0,20.0,11,50.0,2,1.4999999500000016,0.6249999739583344
214,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,4,50.0,24,37,60.0,60,35.0,25.0,11,20.0,2,1.4999999500000016,2.0833332465277814
215,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,3,50.0,24,38,60.0,10,5.0,5.0,58,80.0,1,1.4999999500000016,2.0833332465277814
216,13,20.0,11,3.0,60.0,2,10.0,7.0,0.05,4,5,3,10.0,3,33,60.0,5,3.0,2.0,20,90.0,1,2.999999850000007,3.3333322222225923
217,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,100.0,72,44,60.0,50,30.0,20.0,32,23.0,2,1.374999965625001,1.3888888695987658
218,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,50.0,72,44,60.0,35,20.0,10.0,58,62.0,2,1.374999965625001,0.6944444347993829
219,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,3,10.0,72,44,60.0,10,5.0,3.0,3,80.0,1,1.374999965625001,0.13888888695987658
220,13,20.0,11,3.0,60.0,2,10.0,7.0,0.05,4,5,3,10.0,3,33,60.0,5,3.0,2.0,20,90.0,1,2.999999850000007,3.3333322222225923
221,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,100.0,72,44,60.0,50,30.0,20.0,32,23.0,2,1.374999965625001,1.3888888695987658
222,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,50.0,72,44,60.0,35,20.0,10.0,58,62.0,2,1.374999965625001,0.6944444347993829
223,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,3,10.0,72,44,60.0,10,5.0,3.0,3,80.0,1,1.374999965625001,0.13888888695987658
224,13,50.0,11,-20.0,45.0,2,8.0,5.0,0.05,49,4,0,100.0,48,92,60.0,45,25.0,20.0,39,50.0,2,0.8999999820000004,2.0833332899305566
225,13,100.0,11,-18.0,40.0,1,6.0,4.0,0.05,49,4,3,50.0,24,92,60.0,30,15.0,10.0,61,65.0,2,0.399999996,2.0833332465277814
226,13,75.0,11,-22.0,50.0,2,9.0,6.0,0.05,49,4,4,20.0,24,18,60.0,50,30.0,20.0,32,40.0,2,0.6666666577777779,0.8333332986111125
227,13,80.0,11,-19.0,42.0,1,7.0,5.0,0.05,49,4,3,10.0,24,18,60.0,20,10.0,5.0,74,75.0,1,0.5249999934375001,0.41666664930555625
228,13,50.0,11,-20.0,45.0,2,8.0,5.0,0.05,49,4,0,100.0,48,92,60.0,45,25.0,20.0,39,50.0,2,0.8999999820000004,2.0833332899305566
229,13,100.0,11,-18.0,40.0,1,6.0,4.0,0.05,49,4,3,50.0,24,92,60.0,30,15.0,10.0,61,65.0,2,0.399999996,2.0833332465277814
230,13,75.0,11,-22.0,50.0,2,9.0,6.0,0.05,49,4,4,20.0,24,18,60.0,50,30.0,20.0,32,40.0,2,0.6666666577777779,0.8333332986111125
231,13,80.0,11,-19.0,42.0,1,7.0,5.0,0.05,49,4,3,10.0,24,18,60.0,20,10.0,5.0,74,75.0,1,0.5249999934375001,0.41666664930555625
232,13,30.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,0,100.0,24,50,60.0,50,30.0,20.0,32,40.0,2,1.6666666111111128,4.166666493055563
233,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,50.0,24,50,60.0,60,35.0,25.0,19,20.0,2,2.2499998875000053,2.0833332465277814
234,13,15.0,11,-20.0,55.0,2,12.0,8.0,0.05,49,4,3,10.0,24,98,60.0,30,15.0,10.0,58,70.0,2,3.6666664222222387,0.41666664930555625
235,13,15.0,11,-20.0,55.0,2,12.0,8.0,0.05,49,4,0,100.0,24,98,60.0,50,30.0,25.0,2,30.0,2,3.6666664222222387,4.166666493055563
236,13,44.0,11,-22.0,55.0,2,10.0,7.0,0.05,49,4,4,200.0,96,159,60.0,76,35.0,25.0,40,13.0,2,1.2499999715909098,2.083333311631945
237,13,66.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,0,3,100.0,24,113,60.0,40,20.0,15.0,55,50.0,2,0.7575757460973372,4.166666493055563
238,13,66.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,0,3,100.0,24,114,60.0,50,25.0,20.0,52,47.0,2,0.7575757460973372,4.166666493055563
239,13,88.0,11,-25.0,12.0,1,10.0,6.0,0.05,49,4,4,20.0,12,49,60.0,55,40.0,20.0,15,30.0,2,0.13636363481404962,1.6666665277777895
240,13,50.0,11,-22.0,18.0,2,8.0,5.0,0.05,49,4,3,10.0,6,49,60.0,25,10.0,5.0,58,70.0,1,0.35999999280000017,1.666666388888935
241,13,80.0,11,-20.0,22.0,1,7.0,5.0,0.05,49,4,0,25.0,24,1,60.0,50,30.0,20.0,19,40.0,2,0.27499999656250007,1.0416666232638907
242,13,75.0,11,-18.0,25.0,2,6.0,4.0,0.05,49,4,3,10.0,24,175,60.0,20,10.0,5.0,74,75.0,1,0.33333332888888895,0.41666664930555625
243,13,44.0,11,-20.0,55.0,2,10.0,6.0,0.05,49,4,4,200.0,96,93,60.0,76,35.0,25.0,40,13.0,2,1.2499999715909098,2.083333311631945
244,13,30.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,50.0,24,94,60.0,60,35.0,25.0,19,20.0,2,1.4999999500000016,2.0833332465277814
245,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,49,4,3,100.0,24,95,60.0,40,20.0,15.0,55,50.0,2,0.9999999800000005,4.166666493055563
246,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,49,4,3,100.0,24,136,60.0,10,5.0,2.0,74,85.0,1,0.9999999800000005,4.166666493055563
247,13,13.0,11,-15.0,50.0,2,10.0,6.0,0.05,49,4,4,25.0,16,22,60.0,55,40.0,20.0,15,30.0,2,3.846153550295881,1.562499902343756
248,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,100.0,24,162,60.0,40,20.0,15.0,55,50.0,2,2.2499998875000053,4.166666493055563
249,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,100.0,24,114,60.0,50,25.0,20.0,52,47.0,2,2.2499998875000053,4.166666493055563
250,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,10.0,24,163,60.0,10,5.0,5.0,58,80.0,1,2.2499998875000053,0.41666664930555625
251,13,29.0,13,-20.0,50.0,2,12.0,8.0,0.05,11,8,4,100.0,24,73,60.0,67,40.0,20.0,32,33.0,2,1.7241378715814526,4.166666493055563
252,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,6,60.0,60,35.0,25.0,19,20.0,2,0.8999999820000004,4.166666493055563
253,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,6,60.0,40,20.0,15.0,55,50.0,2,0.8999999820000004,1.2499999479166688
254,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,3,10.0,24,7,60.0,10,5.0,5.0,58,80.0,1,0.8999999820000004,0.41666664930555625
255,13,20.0,11,-18.0,45.0,2,10.0,6.0,0.05,11,18,4,72.0,72,0,60.0,65,45.0,20.0,23,35.0,2,2.2499998875000053,0.9999999861111113
256,13,20.0,11,-18.0,45.0,2,10.0,6.0,0.05,11,18,4,72.0,72,172,60.0,70,50.0,25.0,57,30.0,2,2.2499998875000053,0.9999999861111113
257,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,47,60.0,60,35.0,25.0,19,20.0,2,0.8999999820000004,4.166666493055563
258,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,47,60.0,40,20.0,15.0,55,50.0,2,0.8999999820000004,1.2499999479166688
259,13,20.0,11,-22.0,45.0,2,10.0,6.0,0.05,49,4,4,100.0,24,6,60.0,67,40.0,20.0,32,33.0,2,2.2499998875000053,4.166666493055563
260,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,7,3,100.0,24,39,60.0,40,20.0,15.0,55,50.0,2,0.9999999800000005,4.166666493055563
261,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,7,3,100.0,24,5,60.0,50,25.0,20.0,52,47.0,2,0.9999999800000005,4.166666493055563
262,13,32.0,3,-25.0,50.0,2,10.0,7.0,0.05,49,4,0,100.0,24,76,60.0,67,40.0,20.0,32,33.0,2,1.5624999511718767,4.166666493055563
263,13,23.0,3,-28.0,55.0,2,12.0,8.0,0.05,11,2,4,100.0,24,76,60.0,70,45.0,25.0,19,30.0,2,2.391304243856337,4.166666493055563
264,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,58,60.0,60,35.0,25.0,19,20.0,2,0.8999999820000004,4.166666493055563
265,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,58,60.0,40,20.0,15.0,55,50.0,2,0.8999999820000004,1.2499999479166688
266,13,100.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,4,25.0,24,166,60.0,55,40.0,20.0,15,30.0,2,0.4999999950000001,1.0416666232638907
267,13,130.0,11,-22.0,48.0,2,8.0,5.0,0.05,49,4,4,12.0,24,64,60.0,60,35.0,25.0,11,20.0,2,0.3692307663905326,0.4999999791666675
268,13,100.0,11,-20.0,50.0,2,9.0,6.0,0.05,49,4,0,6.0,24,35,60.0,40,20.0,15.0,39,50.0,2,0.4999999950000001,0.24999998958333375
269,13,130.0,11,-18.0,45.0,2,8.0,5.0,0.05,49,4,3,6.0,24,68,60.0,45,25.0,20.0,36,45.0,2,0.34615384349112427,0.24999998958333375
270,13,86.0,10,-15.0,25.0,1,10.0,6.0,0.05,49,4,4,50.0,24,90,60.0,52,40.0,20.0,2,48.0,2,0.29069767103839916,2.0833332465277814
271,13,47.0,10,-14.0,32.0,1,9.0,5.0,0.05,49,4,4,50.0,24,157,60.0,65,45.0,20.0,19,35.0,2,0.6808510493435947,2.0833332465277814
272,13,18.0,10,-15.0,17.0,2,7.0,4.0,0.05,49,4,0,25.0,24,157,60.0,40,20.0,15.0,39,50.0,2,0.9444443919753115,1.0416666232638907
273,13,30.0,11,-20.0,45.0,2,9.0,6.0,0.05,49,4,4,20.0,24,6,60.0,55,35.0,15.0,32,40.0,2,1.4999999500000016,0.8333332986111125
274,13,90.0,11,-18.0,40.0,2,8.0,5.0,0.05,49,4,0,50.0,24,37,60.0,60,40.0,20.0,2,30.0,2,0.4444444395061729,2.0833332465277814
275,13,90.0,11,-16.0,38.0,2,7.0,4.0,0.05,49,4,3,25.0,24,37,60.0,35,20.0,10.0,39,50.0,2,0.42222221753086425,1.0416666232638907
276,13,32.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,4,14.0,6,138,60.0,52,40.0,20.0,2,48.0,2,1.5624999511718767,2.3333329444445092
277,13,50.0,11,-20.0,45.0,2,9.0,5.0,0.05,49,4,4,50.0,24,177,60.0,65,45.0,20.0,19,35.0,2,0.8999999820000004,2.0833332465277814
278,13,18.0,11,-18.0,40.0,2,7.0,4.0,0.05,49,4,0,25.0,24,177,60.0,40,20.0,15.0,39,50.0,2,2.222222098765439,1.0416666232638907
279,13,19.0,3,-22.0,50.0,2,10.0,6.0,0.05,11,13,4,36.0,72,72,60.0,67,40.0,20.0,39,33.0,2,2.631578808864273,0.49999999305555565
280,13,19.0,3,-22.0,50.0,2,10.0,6.0,0.05,11,13,4,30.0,72,109,60.0,60,45.0,20.0,42,35.0,2,2.631578808864273,0.4166666608796297
281,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,2016,116,60.0,5,2.0,1.0,20,98.0,1,0.399999996,0.0004960317457856985
282,13,50.0,11,-17.8,93.6,2,10.0,6.0,0.05,49,4,4,100.0,24,102,60.0,67,40.0,20.0,39,33.0,2,1.8719999625600008,4.166666493055563
283,13,19.0,11,-22.0,50.0,2,10.0,6.0,0.05,49,4,4,50.0,72,4,60.0,60,45.0,20.0,42,35.0,2,2.631578808864273,0.6944444347993829
284,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,2016,154,60.0,5,2.0,1.0,20,98.0,1,0.399999996,0.0004960317457856985
285,13,20.0,11,-22.0,50.0,2,8.0,5.0,0.05,40,17,4,10.0,24,109,60.0,65,42.0,18.0,2,50.0,2,2.499999875000006,0.41666664930555625
286,13,50.0,11,-18.0,40.0,2,10.0,6.0,0.05,49,4,4,50.0,24,31,60.0,55,35.0,15.0,19,60.0,2,0.7999999840000004,2.0833332465277814
287,13,45.0,11,-16.0,38.0,2,7.0,4.0,0.05,36,14,3,30.0,24,120,60.0,20,15.0,8.0,74,85.0,1,0.8444444256790128,1.2499999479166688
288,13,6.0,11,-20.0,50.0,2,5.0,3.0,0.1,49,4,0,50.0,24,28,60.0,30,40.0,15.0,52,60.0,2,8.333331944444677,2.0833332465277814
289,13,8.0,11,-18.0,55.0,2,6.0,4.0,0.2,49,4,0,70.0,24,121,60.0,40,55.0,20.0,41,50.0,2,6.874999140625108,2.916666545138894
290,13,80.0,7,-16.5,75.3,2,12.0,7.0,0.02,49,4,0,30.0,24,123,60.0,50,35.0,15.0,36,40.0,2,0.9412499882343751,1.2499999479166688
291,13,10.0,11,-19.0,85.2,2,14.0,8.0,0.01,38,15,4,25.0,48,43,60.0,55,45.0,20.0,26,30.0,2,8.519999148000085,0.5208333224826391
292,13,90.0,9,-14.0,60.0,1,9.0,5.0,0.02,49,4,3,1.0,168,118,60.0,10,5.0,3.0,12,95.0,1,0.6666666592592594,0.005952380916950114
293,13,76.0,6,-11.2,-10.0,2,10.0,6.0,0.05,49,4,0,5.0,24,91,60.0,40,30.0,10.0,36,60.0,2,-0.13157894563711914,0.20833332465277812
294,13,50.0,11,-17.8,93.6,2,12.0,7.0,0.02,49,4,4,100.0,24,155,60.0,67,40.0,20.0,39,33.0,2,1.8719999625600008,4.166666493055563
295,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,2016,130,60.0,5,2.0,1.0,20,98.0,1,0.399999996,0.0004960317457856985
296,13,20.0,11,-22.5,65.4,2,9.5,5.8,0.05,49,4,4,40.0,24,141,60.0,55,40.0,25.0,26,35.0,2,3.2699998365000083,1.666666597222225
297,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,336,139,60.0,5,2.0,1.0,18,98.0,1,0.399999996,0.0029761904673327663
298,13,50.0,11,-19.0,55.0,2,10.0,6.0,0.05,24,4,0,100.0,24,41,60.0,65,45.0,20.0,19,30.0,2,1.0999999780000005,4.166666493055563
299,13,10.0,11,-21.0,85.3,2,11.0,6.0,0.05,49,4,4,10.0,24,21,60.0,67,40.0,20.0,39,33.0,2,8.529999147000085,0.41666664930555625
300,13,22.5,11,14.4,60.0,2,10.0,6.0,0.02,49,4,4,20.0,24,23,60.0,60,45.0,20.0,32,35.0,2,2.6666665481481533,0.8333332986111125
301,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,168,24,60.0,10,5.0,3.0,12,95.0,1,0.399999996,0.005952380916950114
302,13,50.0,11,-11.5,93.6,2,12.0,7.0,0.02,49,4,4,2.5,24,124,60.0,55,40.0,20.0,39,33.0,2,1.8719999625600008,0.10416666232638906
303,13,50.0,11,-11.5,85.3,2,11.0,6.0,0.05,49,4,4,3.0,120,152,60.0,67,40.0,20.0,39,33.0,2,1.7059999658800007,0.024999999791666668
304,13,20.0,11,-15.0,100.0,2,10.0,5.0,0.02,49,4,3,1.0,72,149,60.0,30,20.0,10.0,58,65.0,2,4.999999750000012,0.013888888695987657
305,13,30.0,11,-12.0,85.3,2,11.0,6.0,0.05,49,4,4,20.0,12,77,60.0,60,40.0,20.0,9,43.0,2,2.8433332385555583,1.6666665277777895
306,13,70.0,11,-15.0,90.0,2,12.0,7.0,0.02,49,4,4,50.0,48,53,60.0,65,45.0,20.0,32,30.0,2,1.285714267346939,1.0416666449652783
307,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,336,53,60.0,10,5.0,3.0,12,95.0,1,0.399999996,0.0029761904673327663
