,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class
144,CuO,100,Spherical,63.2,200,Dispersed,0.8,0,0.002,Schiff Base-Synthesized Copper Oxide,Schiff Base,High,18.68,24,HepG2 (human hepatocellular carcinoma),220,55,42,18,18.68,45,Toxic
145,CuO,100,Spherical,63.2,200,Dispersed,0.8,0,0.002,Schiff Base-Synthesized Copper Oxide,Schiff Base,High,395,24,Macrophages (biocompatibility test),30,8,3,1.5,395,95,Non-Toxic
146,CuO,28,"Cuboid, Nanocube",-25.4,320,Dispersed,0.9,0,0.002,Bio-fabricated Copper Oxide using Rhinacanthus nasutus and Pisonia alba,None,High,93.6,24,BT-549 (human breast cancer),250,65,50,20,93.6,45,Toxic
147,CuO,28,"Cuboid, Nanocube",-25.4,320,Dispersed,0.9,0,0.002,Bio-fabricated Copper Oxide using Rhinacanthus nasutus and Pisonia alba,None,High,230,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,230,95,Non-Toxic
148,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,25,24,A549 (human lung carcinoma),250,60,50,20,25,40,Toxic
149,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,100,24,"Precision-cut lung slices (PCLS, ex vivo model)",20,8,3,1.5,100,95,Non-Toxic
150,CuO,20,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,25,24,K562 (human chronic myelogenous leukemia),250,65,50,20,25,45,Toxic
151,CuO,20,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,100,24,"PBMCs (Peripheral Blood Mononuclear Cells, control group)",20,8,3,1.5,100,95,Non-Toxic
152,CuO,22,Spherical,-25.41,34.62,Dispersed,0.9,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,HepG2 (human hepatocellular carcinoma),250,65,50,20,10,45,Toxic
153,CuO,22,Spherical,-25.41,34.62,Dispersed,0.9,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,"HepG2 (human hepatocellular carcinoma, NAC-pretreated control)",30,8,3,1.5,500,98,Non-Toxic
154,CuO,20,Spherical,-24.3,310,Dispersed,1.2,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,25,24,A549 (human lung carcinoma),250,65,50,20,25,40,Toxic
155,CuO,20,Spherical,-24.3,310,Dispersed,1.2,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,150,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,150,95,Non-Toxic
156,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,40,24,HEp-2 (human laryngeal epithelial cells),280,75,60,25,40,38,Toxic
157,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,40,24,"HEp-2 (human laryngeal epithelial cells, Resveratrol co-treatment)",30,10,5,2,500,95,Non-Toxic
158,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,25,24,HepG2 (human hepatocellular carcinoma),250,75,60,25,25,40,Toxic
159,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,25,24,"HepG2 (human hepatocellular carcinoma, NAC-pretreated control)",30,10,5,2,500,95,Non-Toxic
160,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,382,12,Human Blood Lymphocytes,250,65,50,20,382,50,Toxic
161,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,382,12,Human Blood Lymphocytes (BHT-pretreated control),30,8,3,1.5,500,95,Non-Toxic
162,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,20,24,HaCaT (human keratinocytes),260,70,55,25,20,42,Toxic
163,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,20,24,"HaCaT (human keratinocytes, Nutlin-3α co-treatment)",30,10,5,2,500,98,Non-Toxic
164,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,HaCaT (human keratinocytes),250,65,50,20,10,40,Toxic
165,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,100,24,"Mouse Embryonic Fibroblasts (MEF, control group)",20,8,3,1.5,100,95,Non-Toxic
166,CuO,50,Spherical,-22.5,290,Dispersed,1.2,0,0.003,Aqueous-precipitated CuO nanoparticles,None,High,30,24,Keratinocytes (HaCaT),270,75,60,25,30,40,Toxic
167,CuO,50,Spherical,-22.5,290,Dispersed,1.2,0,0.003,Aqueous-precipitated CuO nanoparticles,None,High,100,24,Fibroblasts (Mouse Embryonic Fibroblasts),30,10,5,2,500,95,Non-Toxic
168,CuO,45,Spherical,-23.4,312,Dispersed,1.3,0,0.004,Hydrothermal CuO NPs,None,High,20,24,Human Blood Lymphocytes,240,70,55,22,20,42,Toxic
169,CuO,45,Spherical,-23.4,312,Dispersed,1.3,0,0.004,Hydrothermal CuO NPs,None,High,80,24,Human Blood Lymphocytes (Antioxidant-pretreated control),25,10,4,1.8,450,96,Non-Toxic
170,CuO,50,Crystalline,-30.5,29,Dispersed,1.8,0,0.0015,Crystalline CuO NPs,None,High,65.5,48,HEK-293 (Human embryonic kidney cells),300,85,70,30,65.5,40,Toxic
171,CuO,50,Crystalline,-30.5,29,Dispersed,1.8,0,0.0015,Crystalline CuO NPs,None,Moderate,10,48,"HEK-293 (Human embryonic kidney cells, GSH supplement)",50,8,5,2,500,95,Non-Toxic
172,CuO,18,Spherical,-22.8,315,Dispersed,1.1,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,20,24,HepG2 (human hepatocellular carcinoma),250,65,50,20,20,45,Toxic
173,CuO,18,Spherical,-22.8,315,Dispersed,1.1,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,100,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,500,95,Non-Toxic
174,CuO,35,Spherical,-38,20,Dispersed,5,0,0.1,Biogenic Coated,Floral Extract,High,175,72,Zebrafish Embryo,60,25,2.2,26.9,150,50,Toxic
175,CuO,20,Spherical,-30,25,Dispersed,2.1,0,0.05,Uncoated,None,High,15,24,A549 (Lung Epithelial),60,30,5,15,15,50,Toxic
176,CuO,30,Spherical,-35,22,Dispersed,5,0,0.08,Coated,Fulvic Acid,Moderate,10,48,Zebrafish Embryo,60,20,3,10,20,60,Toxic
177,CuO,25,Spherical,-32,27,Aggregated,3.5,0,0.06,Uncoated,None,High,100,72,Rat Lung Cells,60,40,7,20,12,40,Toxic
178,CuO,18,Rod,-28,30,Dispersed,1.5,0,0.02,Coated,None,High,5,12,Escherichia coli,60,35,6,18,10,45,Toxic
179,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,10,24,Human Mesenchymal Stem Cells,60,10,2,5,50,85,Non-Toxic
180,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,25,24,AGS Gastric Adenocarcinoma Cells,60,35,20,15,25,50,Toxic
181,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,17,12,E. coli,60,40,5,25,12,35,Toxic
182,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,19.5,12,S. aureus,60,45,8,30,10,30,Toxic
183,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,A549 (Lung Adenocarcinoma),60,40,20,15,20,50,Toxic
184,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,HepG2 (Liver Cancer Cells),60,50,25,20,20,45,Toxic
185,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,RAW264.7 (Mouse Macrophage),60,55,30,25,20,40,Toxic
186,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Coated,Curcumin/BSA,Moderate,20,24,A549 (Lung Adenocarcinoma) - Detoxified,60,15,5,5,50,85,Non-Toxic
187,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,High,1,16,HepG2 (Liver Cancer Cells),60,5,2,3,8,95,Non-Toxic
188,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,High,8,16,HepG2 (Liver Cancer Cells),60,35,15,10,8,50,Toxic
189,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,Very High,20,16,HepG2 (Liver Cancer Cells),60,60,30,25,8,20,Toxic
190,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,Moderate,20,16,HepG2 (Liver Cancer Cells) - NAC Treated,60,10,5,5,25,85,Non-Toxic
191,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,High,5,24,A549 (Lung Epithelial Cells),60,20,10,5,10,81,Toxic
192,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,High,10,24,A549 (Lung Epithelial Cells),60,35,20,15,10,56,Toxic
193,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,Very High,15,24,A549 (Lung Epithelial Cells),60,50,30,25,10,31,Toxic
194,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,High,201,72,WI-38 (Normal Lung Fibroblast),60,20,10,5,201,50,Toxic
195,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,High,209,72,A549 (Lung Carcinoma Cells),60,35,20,15,209,50,Toxic
196,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,Very High,300,72,A549 (Lung Carcinoma Cells),60,50,30,25,209,20,Toxic
197,CuO,30,Spherical,-25,,Dispersed,8.4,0,0.05,Uncoated,None,High,15,24,A549 (Lung Epithelial Cells),60,35,20,15,15,50,Toxic
198,CuO,30,Spherical,-25,,Dispersed,8.4,0,0.05,Uncoated,None,Very High,50,24,A549 (Lung Epithelial Cells),60,50,30,25,15,20,Toxic
199,CuO,30,Spherical,-25,,Dispersed,8.4,0,0.05,Uncoated,None,Moderate,50,24,A549 (Lung Epithelial Cells) - Recovery Phase,60,10,5,5,50,80,Non-Toxic
200,CuO,30,Spherical,-8,25,Agglomerated,5,0,0.05,Uncoated,None,High,9,24,TT1 (Human Pulmonary Alveolar Epithelial Cells),60,30,20,15,9,50,Toxic
201,CuO,30,Spherical,-8,25,Agglomerated,5,0,0.05,Uncoated,None,High,8,24,Mussel Hemocytes,60,40,30,20,8,50,Toxic
202,CuO,30,Spherical,-8,25,Agglomerated,5,0,0.05,Uncoated,None,Moderate,7,24,Mussel Gill Cells,60,30,15,10,7,50,Toxic
203,CuO,30,Spherical,-25,50,Dispersed,6,0,0.05,Uncoated,None,High,80,5,HEp-2 (Human Laryngeal Epithelial Cells),60,60,30,25,80,40,Toxic
204,CuO,30,Spherical,-25,50,Dispersed,6,0,0.05,Uncoated,None,Very High,40,5,HEp-2 (Human Laryngeal Epithelial Cells),60,40,20,15,40,60,Toxic
205,CuO,30,Spherical,-25,50,Dispersed,6,0,0.05,Uncoated,None,Moderate,20,5,HEp-2 (Human Laryngeal Epithelial Cells),60,20,10,5,20,80,Non-Toxic
206,CuO,80,Spherical,-10,40,Agglomerated,4,0,0.05,Uncoated,None,Moderate,0.91,24,HDF (Human Dermal Fibroblast Cells),60,5,3,2,200,97,Non-Toxic
207,CuO,80,Spherical,-10,40,Agglomerated,4,0,0.05,Uncoated,None,High,0.91,24,HepG2 (Human Hepatocellular Carcinoma Cells),60,20,15,10,150,80,Toxic
208,CuO,80,Spherical,-10,40,Agglomerated,4,0,0.05,Uncoated,None,Very High,0.91,168,HepG2 (Human Hepatocellular Carcinoma Cells),60,30,20,15,120,75,Toxic
209,ZnO,24,Spherical,-30,55,Dispersed,10,7,0.05,Uncoated,None,High,100,24,Caco-2 (Human Colorectal Adenocarcinoma),60,50,30,20,25,40,Toxic
210,ZnO,56,Spherical,-28,45,Dispersed,7,5,0.05,Uncoated,None,Moderate,50,24,Caco-2 (Human Colorectal Adenocarcinoma),60,35,20,10,50,60,Toxic
211,ZnO,87,Spherical,-25,35,Aggregated,5,3,0.05,Uncoated,None,Low,10,24,Caco-2 (Human Colorectal Adenocarcinoma),60,15,5,3,100,85,Non-Toxic
212,ZnO,40,Hexagonal,-28,50,Dispersed,10,7,0.05,Uncoated,None,High,90,24,MCF7 (Breast Cancer Cells),60,40,20,15,90,50,Toxic
213,ZnO,30,Spherical,-25,45,Dispersed,7,5,0.05,Uncoated,None,High,15,24,Caco-2 (Colorectal Adenocarcinoma Cells),60,50,30,20,15,50,Toxic
214,ZnO,30,Spherical,-25,45,Dispersed,7,5,0.05,Uncoated,None,Very High,50,24,Caco-2 (Colorectal Adenocarcinoma Cells),60,60,35,25,15,20,Toxic
215,ZnO,30,Spherical,-25,45,Dispersed,7,5,0.05,Uncoated,None,Moderate,50,24,Caco-2 (Colorectal Adenocarcinoma Cells) - Recovery,60,10,5,5,50,80,Non-Toxic
216,ZnO,20,Spherical,3,60,Dispersed,10,7,0.05,BSA-coated,Covalent,Moderate,10,3,CHO (Chinese Hamster Ovary Cells),60,5,3,2,200,90,Non-Toxic
217,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,High,100,72,Chlorella vulgaris (Marine Algae),60,50,30,20,25,23,Toxic
218,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,High,50,72,Chlorella vulgaris (Marine Algae),60,35,20,10,50,62,Toxic
219,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,Moderate,10,72,Chlorella vulgaris (Marine Algae),60,10,5,3,100,80,Non-Toxic
220,ZnO,20,Spherical,3,60,Dispersed,10,7,0.05,BSA-coated,Covalent,Moderate,10,3,CHO (Chinese Hamster Ovary Cells),60,5,3,2,200,90,Non-Toxic
221,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,High,100,72,Chlorella vulgaris (Marine Algae),60,50,30,20,25,23,Toxic
222,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,High,50,72,Chlorella vulgaris (Marine Algae),60,35,20,10,50,62,Toxic
223,ZnO,40,Spherical,-5,55,Dispersed,15,10,0.05,Uncoated,None,Moderate,10,72,Chlorella vulgaris (Marine Algae),60,10,5,3,100,80,Non-Toxic
224,ZnO,50,Spherical,-20,45,Dispersed,8,5,0.05,Uncoated,None,High,100,48,Human epithelial cells,60,45,25,20,30,50,Toxic
225,ZnO,100,Spherical,-18,40,Aggregated,6,4,0.05,Uncoated,None,Moderate,50,24,Human epithelial cells,60,30,15,10,60,65,Toxic
226,ZnO,75,Spherical,-22,50,Dispersed,9,6,0.05,Uncoated,None,Very High,20,24,Allium cepa root cells,60,50,30,20,25,40,Toxic
227,ZnO,80,Spherical,-19,42,Aggregated,7,5,0.05,Uncoated,None,Moderate,10,24,Allium cepa root cells,60,20,10,5,80,75,Non-Toxic
228,ZnO,50,Spherical,-20,45,Dispersed,8,5,0.05,Uncoated,None,High,100,48,Human epithelial cells,60,45,25,20,30,50,Toxic
229,ZnO,100,Spherical,-18,40,Aggregated,6,4,0.05,Uncoated,None,Moderate,50,24,Human epithelial cells,60,30,15,10,60,65,Toxic
230,ZnO,75,Spherical,-22,50,Dispersed,9,6,0.05,Uncoated,None,Very High,20,24,Allium cepa root cells,60,50,30,20,25,40,Toxic
231,ZnO,80,Spherical,-19,42,Aggregated,7,5,0.05,Uncoated,None,Moderate,10,24,Allium cepa root cells,60,20,10,5,80,75,Non-Toxic
232,ZnO,30,Spherical,-25,50,Dispersed,10,6,0.05,Uncoated,None,High,100,24,HCAEC (Human Coronary Artery Endothelial Cells),60,50,30,20,25,40,Toxic
233,ZnO,20,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Very High,50,24,HCAEC (Human Coronary Artery Endothelial Cells),60,60,35,25,20,20,Toxic
234,ZnO,15,Spherical,-20,55,Dispersed,12,8,0.05,Uncoated,None,Moderate,10,24,JB6 Cl 41-5a (Normal Skin Cells),60,30,15,10,50,70,Toxic
235,ZnO,15,Spherical,-20,55,Dispersed,12,8,0.05,Uncoated,None,High,100,24,JB6 Cl 41-5a (Normal Skin Cells),60,50,30,25,10,30,Toxic
236,ZnO,44,Spherical,-22,55,Dispersed,10,7,0.05,Uncoated,None,Very High,200,96,Spirulina platensis (Cyanobacteria),60,76,35,25,31,13,Toxic
237,ZnO,66,Spherical,-18,50,Dispersed,8,5,0.05,Biosynthesized,Albizia lebbeck extract,Moderate,100,24,MCF7 (Breast Cancer Cells),60,40,20,15,48,50,Toxic
238,ZnO,66,Spherical,-18,50,Dispersed,8,5,0.05,Biosynthesized,Albizia lebbeck extract,Moderate,100,24,MDA-MB 231 (Breast Cancer Cells),60,50,25,20,45,47,Toxic
239,ZnO,88,Spherical,-25,12,Aggregated,10,6,0.05,Uncoated,None,Very High,20,12,GC-1 (Mouse Spermatogonia Cells),60,55,40,20,18,30,Toxic
240,ZnO,50,Spherical,-22,18,Dispersed,8,5,0.05,Uncoated,None,Moderate,10,6,GC-1 (Mouse Spermatogonia Cells),60,25,10,5,50,70,Non-Toxic
241,ZnO,80,Spherical,-20,22,Aggregated,7,5,0.05,Uncoated,None,High,25,24,A172 Glial Cells,60,50,30,20,20,40,Toxic
242,ZnO,75,Spherical,-18,25,Dispersed,6,4,0.05,Uncoated,None,Moderate,10,24,Zebrafish Embryos,60,20,10,5,80,75,Non-Toxic
243,ZnO,44,Spherical,-20,55,Dispersed,10,6,0.05,Uncoated,None,Very High,200,96,Human erythrocytes,60,76,35,25,31,13,Toxic
244,ZnO,30,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Very High,50,24,Human lymphocytes,60,60,35,25,20,20,Toxic
245,ZnO,50,Spherical,-18,50,Dispersed,8,5,0.05,Uncoated,None,Moderate,100,24,Human multiple myeloma cells (RPMI8226),60,40,20,15,48,50,Toxic
246,ZnO,50,Spherical,-18,50,Dispersed,8,5,0.05,Uncoated,None,Moderate,100,24,Peripheral blood mononuclear cells (PBMCs),60,10,5,2,80,85,Non-Toxic
247,ZnO,13,Spherical,-15,50,Dispersed,10,6,0.05,Uncoated,None,Very High,25,16,BEAS-2B (Human Lung Epithelial Cells),60,55,40,20,18,30,Toxic
248,ZnO,20,Spherical,-22,45,Dispersed,8,5,0.05,Biosynthesized,Papaver somniferum extract,Moderate,100,24,THP-1 (Leukemia Monocytic Cells),60,40,20,15,48,50,Toxic
249,ZnO,20,Spherical,-22,45,Dispersed,8,5,0.05,Biosynthesized,Papaver somniferum extract,Moderate,100,24,MDA-MB 231 (Breast Cancer Cells),60,50,25,20,45,47,Toxic
250,ZnO,20,Spherical,-22,45,Dispersed,8,5,0.05,Biosynthesized,Papaver somniferum extract,Moderate,10,24,THP-1 (Leukemia Monocytic Cells) - Recovery,60,10,5,5,50,80,Non-Toxic
251,ZnO,29,"Triangle, Radial, Hexagonal, Rod, Rectangle",-20,50,Dispersed,12,8,0.05,Biosynthesized,Eclipta prostrata leaf extract,Very High,100,24,Hep-G2 (Human Liver Carcinoma Cells),60,67,40,20,25,33,Toxic
252,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Very High,100,24,A549 (Human Lung Epithelial Cells),60,60,35,25,20,20,Toxic
253,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,High,30,24,A549 (Human Lung Epithelial Cells),60,40,20,15,48,50,Toxic
254,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Moderate,10,24,A549 (Human Lung Epithelial Cells) - Recovery,60,10,5,5,50,80,Non-Toxic
255,ZnO,20,Spherical,-18,45,Dispersed,10,6,0.05,Biosynthesized,Sargassum muticum extract,Very High,72,72,4T1 (Murine Breast Cancer Cells),60,65,45,20,21.7,35,Toxic
256,ZnO,20,Spherical,-18,45,Dispersed,10,6,0.05,Biosynthesized,Sargassum muticum extract,Very High,72,72,WEHI-3B (Murine Myelocytic Leukemia Cells),60,70,50,25,5.6,30,Toxic
257,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Very High,100,24,FE1-MML (Mouse Lung Epithelial Cells),60,60,35,25,20,20,Toxic
258,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,High,30,24,FE1-MML (Mouse Lung Epithelial Cells),60,40,20,15,48,50,Toxic
259,ZnO,20,Spherical,-22,45,Dispersed,10,6,0.05,Uncoated,None,Very High,100,24,A549 (Human Lung Epithelial Cells),60,67,40,20,25,33,Toxic
260,ZnO,50,Spherical,-18,50,Dispersed,8,5,0.05,Biosynthesized,Deverra tortuosa extract,Moderate,100,24,Caco-2 (Human Colon Adenocarcinoma Cells),60,40,20,15,48,50,Toxic
261,ZnO,50,Spherical,-18,50,Dispersed,8,5,0.05,Biosynthesized,Deverra tortuosa extract,Moderate,100,24,A549 (Human Lung Adenocarcinoma Cells),60,50,25,20,45,47,Toxic
262,ZnO,32,Hexagonal,-25,50,Dispersed,10,7,0.05,Uncoated,None,High,100,24,HepG2 (Human Liver Cancer Cells),60,67,40,20,25,33,Toxic
263,ZnO,23,Hexagonal,-28,55,Dispersed,12,8,0.05,Biosynthesized,Boerhavia diffusa Linn extract,Very High,100,24,HepG2 (Human Liver Cancer Cells),60,70,45,25,20,30,Toxic
264,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,Very High,100,24,HEp-2 (Human Epithelial Cells),60,60,35,25,20,20,Toxic
265,ZnO,50,Spherical,-22,45,Dispersed,8,5,0.05,Uncoated,None,High,30,24,HEp-2 (Human Epithelial Cells),60,40,20,15,48,50,Toxic
266,ZnO,100,Spherical,-25,50,Dispersed,10,6,0.05,Uncoated,None,Very High,25,24,"U-937 (Monocytes, Innate Immune Cells)",60,55,40,20,18,30,Toxic
267,ZnO,130,Spherical,-22,48,Dispersed,8,5,0.05,Uncoated,None,Very High,12,24,"HL-60 (Promyelocytes, Innate Immune Cells)",60,60,35,25,15,20,Toxic
268,ZnO,100,Spherical,-20,50,Dispersed,9,6,0.05,Uncoated,None,High,6,24,"COLO-720L (B Lymphocytes, Adaptive Immune Cells)",60,40,20,15,30,50,Toxic
269,ZnO,130,Spherical,-18,45,Dispersed,8,5,0.05,Uncoated,None,Moderate,6,24,"HUT-78 (T Lymphocytes, Adaptive Immune Cells)",60,45,25,20,28,45,Toxic
270,ZnO,86,Rod-shaped,-15,25,Aggregated,10,6,0.05,Uncoated,None,Very High,50,24,Human Nasal Mucosa Cells,60,52,40,20,10,48,Toxic
271,ZnO,47,Rod-shaped,-14,32,Aggregated,9,5,0.05,Uncoated,None,Very High,50,24,SHSY5Y (Human Neuroblastoma Cells),60,65,45,20,20,35,Toxic
272,ZnO,18,Rod-shaped,-15,17,Dispersed,7,4,0.05,Uncoated,None,High,25,24,SHSY5Y (Human Neuroblastoma Cells),60,40,20,15,30,50,Toxic
273,ZnO,30,Spherical,-20,45,Dispersed,9,6,0.05,Uncoated,None,Very High,20,24,A549 (Human Lung Epithelial Cells),60,55,35,15,25,40,Toxic
274,ZnO,90,Spherical,-18,40,Dispersed,8,5,0.05,Uncoated,None,High,50,24,Caco-2 (Colorectal Adenocarcinoma Cells),60,60,40,20,10,30,Toxic
275,ZnO,90,Spherical,-16,38,Dispersed,7,4,0.05,Uncoated,None,Moderate,25,24,Caco-2 (Colorectal Adenocarcinoma Cells),60,35,20,10,30,50,Toxic
276,ZnO,32,Spherical,-25,50,Dispersed,10,6,0.05,Uncoated,None,Very High,14,6,Primary Human Epidermal Keratinocytes (HEK),60,52,40,20,10,48,Toxic
277,ZnO,50,Spherical,-20,45,Dispersed,9,5,0.05,Uncoated,None,Very High,50,24,hiPSC-Derived Cardiomyocytes,60,65,45,20,20,35,Toxic
278,ZnO,18,Spherical,-18,40,Dispersed,7,4,0.05,Uncoated,None,High,25,24,hiPSC-Derived Cardiomyocytes,60,40,20,15,30,50,Toxic
279,ZnO,19,Hexagonal,-22,50,Dispersed,10,6,0.05,Biosynthesized,Lagerstroemia indica extract,Very High,36,72,HeLa (Cervical Cancer Cells),60,67,40,20,30,33,Toxic
280,ZnO,19,Hexagonal,-22,50,Dispersed,10,6,0.05,Biosynthesized,Lagerstroemia indica extract,Very High,30,72,MCF-7 (Breast Cancer Cells),60,60,45,20,36,35,Toxic
281,ZnO,100,Rod,-18,40,Aggregated,8,5,0.05,Uncoated,None,Moderate,1,2016,MEF (Mouse Embryonic Fibroblasts),60,5,2,1,200,98,Non-Toxic
282,ZnO,50,Spherical,-17.8,93.6,Dispersed,10,6,0.05,Uncoated,None,Very High,100,24,L-132 (Human Lung Epithelial Cells),60,67,40,20,30,33,Toxic
283,ZnO,19,Spherical,-22,50,Dispersed,10,6,0.05,Uncoated,None,Very High,50,72,A549 (Human Alveolar Epithelial Cells),60,60,45,20,36,35,Toxic
284,ZnO,100,Rod,-18,40,Aggregated,8,5,0.05,Uncoated,None,Moderate,1,2016,SH-SY5Y (Human Neuroblastoma Cells),60,5,2,1,200,98,Non-Toxic
285,ZnO,20,Spherical,-22,50,Dispersed,8,5,0.05,Rubus Fairholmianus Capped,Rubus Fairholmianus Extract,Very High,10,24,MCF-7 (Breast Cancer Cells),60,65,42,18,10,50,Toxic
286,ZnO,50,Spherical,-18,40,Dispersed,10,6,0.05,Uncoated,None,Very High,50,24,C6 Glial Cells,60,55,35,15,20,60,Toxic
287,ZnO,45,Spherical,-16,38,Dispersed,7,4,0.05,Melatonin Functionalized,Melatonin,Moderate,30,24,Mice Brain Cells,60,20,15,8,80,85,Non-Toxic
288,ZnO,6,Spherical,-20,50,Dispersed,5,3,0.1,Uncoated,None,High,50,24,Bone Marrow Mesenchymal Stem Cells,60,30,40,15,45,60,Toxic
289,ZnO,8,Spherical,-18,55,Dispersed,6,4,0.2,Uncoated,None,High,70,24,Mouse Bone Marrow Stem Cells,60,40,55,20,35,50,Toxic
290,ZnO,80,Polygonal,-16.5,75.3,Dispersed,12,7,0.02,Uncoated,None,High,30,24,Mouse Ovarian Germ Cells,60,50,35,15,28,40,Toxic
291,ZnO,10,Spherical,-19,85.2,Dispersed,14,8,0.01,PEGylated,PEG,Very High,25,48,Cancer Stem Cells (CD44+),60,55,45,20,22,30,Toxic
292,ZnO,90,Rod,-14,60,Aggregated,9,5,0.02,Uncoated,None,Moderate,1,168,Macrophages (RAW 264.7),60,10,5,3,150,95,Non-Toxic
293,ZnO,76,Oval,-11.2,-10,Dispersed,10,6,0.05,Uncoated,None,High,5,24,Human Nasal Mucosa Cells (Mini Organ Culture),60,40,30,10,28,60,Toxic
